1,,,
2378,University of Iowa,1991,1994
2379,University of Illinois at Urbana-Champaign,1987,1990
2379,Illinois Institute of Technology,2005,2009
2379,University of South Florida,1984,1988
2380,"University of California, San Diego (UCSD)",1961,1965
2381,Emory University,1970,1973
2382,,,
2383,Boston University,1960,1963
2384,Washington University in St. Louis,1970,1973
2385,,,
2386,,,
2387,Pennsylvania State University,1964,1967
2387,"University of Illinois, Chicago (UIC)",1999,2003
2387,Cornell University,1964,1968
2388,Virginia Polytechnic Institute and State University,1966,1970
2388,Boston University,1965,1969
2388,Georgia Institute of Technology,1978,1982
2389,,,
2390,,,
2391,,,
2392,,,
2393,,,
2394,,,
2395,,,
2396,,,
2397,University of Vermont,2005,2008
2397,Brandeis University,1971,1975
2398,,,
2399,,,
2400,,,
2401,,,
2402,The Ohio State University,2001,2004
2403,,,
2404,,,
2405,Northwestern University,1979,1982
2405,University of Notre Dame,1982,1986
2405,University of Vermont,2009,2013
2406,Yale University,2018,2022
2407,,,
2408,,,
2409,Tufts University,2000,2003
2410,"University of North Carolina, Chapel Hill",2006,2010
2410,Indiana University Bloomington,1997,2000
2411,University of South Florida,1973,1976
2411,University of Iowa,2014,2017
2412,,,
2413,,,
2414,,,
2415,"The University of Tennessee, Knoxville",1971,1975
2415,University of Southern California,2007,2010
2415,University of Oklahoma,1994,1997
2416,,,
2417,Massachusets Institute of Technology,1969,1973
2418,,,
2419,Iowa State University,2008,2011
2420,,,
2421,,,
2422,,,
2423,,,
2424,,,
2425,New York University,1977,1981
2425,Duke University,1971,1974
2426,Purdue University,1998,2002
2427,University of Michigan,1962,1965
2428,Columbia University,2004,2007
2429,,,
2430,Drexel University,1983,1987
2431,Iowa State University,2020,2023
2432,,,
2433,Vanderbilt University,2016,2020
2433,Princeton University,1995,1998
2434,"University of Maryland, Baltimore County",2010,2014
2434,"Stony Brook University, State University of New York",1960,1963
2435,Tufts University,2017,2021
2436,,,
2437,,,
2438,Tulane University,1984,1988
2438,University of Southern California,1979,1983
2439,North Carolina State University,1960,1964
2440,"University of California, Los Angeles (UCLA)",1970,1974
2441,,,
2442,Texas A&M University,2001,2004
2442,George Washington University,1966,1970
2442,Michigan State University,2015,2018
2443,,,
2444,,,
2445,,,
2446,Tulane University,2018,2021
2447,,,
2448,,,
2449,,,
2450,,,
2451,,,
2452,"University of California, Davis",1998,2002
2453,Washington State University,1988,1992
2453,Columbia University,2011,2015
2453,"University of California, San Diego (UCSD)",1990,1994
2454,,,
2455,Duke University,2012,2016
2455,The University of Georgia,1970,1974
2455,"University of California, San Diego (UCSD)",1979,1982
2456,,,
2457,,,
2458,Illinois Institute of Technology,1975,1978
2458,Tufts University,2014,2017
2458,Washington University in St. Louis,1963,1966
2459,,,
2460,,,
2461,Wayne State University,2018,2022
2462,,,
2463,,,
2464,"University of California, Riverside",2020,2023
2465,Boston College,1999,2003
2465,Johns Hopkins University,2007,2010
2465,"University of California, Santa Cruz",1982,1986
2466,,,
2467,Vanderbilt University,2020,2024
2468,University of Chicago,1990,1993
2468,Michigan State University,2010,2014
2468,University at Buffalo SUNY,2018,2022
2469,,,
2470,Rice University,2017,2021
2470,Rensselaer Polytechnic University,2011,2014
2470,"University of California, Los Angeles (UCLA)",2006,2010
2471,,,
2472,University of Florida,2020,2024
2473,,,
2474,Iowa State University,2017,2020
2475,,,
2476,Boston University,2016,2020
2477,Illinois Institute of Technology,1971,1975
2478,Stanford University,1973,1977
2479,Virginia Polytechnic Institute and State University,2016,2019
2480,Duke University,2019,2022
2480,"University of California, Irvine",1968,1972
2481,University of New Mexico,1997,2001
2482,,,
2483,Lehigh University,1988,1992
2484,University of South Florida,1974,1978
2485,University of Florida,1962,1965
2486,,,
2487,,,
2488,,,
2489,University of Hawai,1979,1982
2489,Washington State University,2003,2007
2490,,,
2491,,,
2492,University of Kansas,2016,2019
2492,University of Colorado Boulder,2001,2005
2493,,,
2494,,,
2495,Johns Hopkins University,1984,1987
2495,University of Hawai,1983,1986
2496,,,
2497,,,
2498,,,
2499,,,
2500,,,
2501,Washington State University,1971,1974
2502,,,
2503,,,
2504,,,
2505,,,
2506,,,
2507,,,
2508,Clark University,1995,1999
2509,University of Colorado Boulder,1965,1968
2509,Boston College,1967,1970
2509,University of Vermont,2000,2003
2510,Brandeis University,1965,1969
2511,Georgia Institute of Technology,1997,2001
2511,"University of California, Santa Cruz",1982,1985
2512,Carnegie Mellon University,2007,2011
2513,,,
2514,Texas A&M University,2007,2011
2515,University of Texas at Austin,1973,1977
2516,,,
2517,Harvard University,1974,1977
2518,University of Massachusetts Amherst,1994,1998
2519,"University of California, Irvine",2019,2022
2520,,,
2521,University of Colorado Boulder,2010,2013
2522,Emory University,1961,1965
2522,Texas A&M University,1968,1971
2522,University of Iowa,1981,1984
2523,Iowa State University,2013,2016
2523,Duke University,1990,1993
2523,Rensselaer Polytechnic University,2014,2018
2524,Georgetown University,1981,1984
2525,,,
2526,,,
2527,,,
2528,,,
2529,,,
2530,,,
2531,"University of Maryland, Baltimore County",2019,2023
2532,University of Connecticut,1987,1991
2533,Tufts University,1962,1965
2533,Cornell University,2003,2007
2534,"University of Illinois, Chicago (UIC)",1973,1976
2534,Georgia Institute of Technology,1998,2001
2535,,,
2536,Illinois Institute of Technology,1986,1989
2536,"Stony Brook University, State University of New York",1964,1967
2536,"University of California, Santa Barbara (UCSB)",1960,1963
2537,University of Oklahoma,1992,1996
2537,University of Illinois at Urbana-Champaign,2009,2013
2538,,,
2539,,,
2540,,,
2541,,,
2542,,,
2543,,,
2544,Yale University,1974,1977
2544,North Carolina State University,1979,1983
2545,,,
2546,Howard University,1961,1964
2547,University of New Mexico,1997,2001
2547,Florida State University,1982,1986
2548,,,
2549,University of Illinois at Urbana-Champaign,1981,1985
2549,University of Texas at Austin,1967,1971
2550,,,
2551,"University of California, Davis",1973,1977
2551,The New School,1962,1966
2552,University of Chicago,1962,1966
2552,The University of Georgia,1992,1996
2553,"University of California, Santa Barbara (UCSB)",1978,1981
2553,Georgia Institute of Technology,2004,2007
2553,University of Rochester,1968,1971
2554,,,
2555,,,
2556,Purdue University,2017,2021
2556,Wake Forest University,1980,1983
2556,Georgetown University,1967,1970
2557,University of Florida,1996,2000
2558,North Carolina State University,2012,2016
2558,"University of California, San Diego (UCSD)",1981,1985
2559,,,
2560,,,
2561,Arizona State University,1992,1996
2562,University of Pennsylvania,1986,1990
2562,Pennsylvania State University,2001,2005
2563,,,
2564,,,
2565,Howard University,2015,2019
2565,Cornell University,1997,2001
2566,Washington State University,2007,2011
2567,Brandeis University,1989,1993
2567,Boston University,2008,2011
2568,Illinois Institute of Technology,1982,1985
2568,Dartmouth College,1961,1965
2568,Tufts University,1962,1966
2569,"University of Maryland, Baltimore County",1985,1989
2570,Georgia Institute of Technology,1981,1985
2571,University of Massachusetts Amherst,1996,1999
2572,,,
2573,,,
2574,,,
2575,,,
2576,Georgia Institute of Technology,2004,2007
2577,Michigan State University,1960,1964
2578,,,
2579,,,
2580,,,
2581,University of Michigan,1976,1980
2582,,,
2583,,,
2584,,,
2585,Rensselaer Polytechnic University,2012,2015
2585,Virginia Polytechnic Institute and State University,1960,1963
2585,George Washington University,1991,1995
2586,University of Connecticut,2000,2004
2586,Yale University,1978,1982
2587,,,
2588,Cornell University,2014,2017
2588,University of Oklahoma,1987,1991
2589,Brown University,1987,1990
2590,Arizona State University,1994,1998
2590,Boston College,2018,2021
2590,University of Rochester,1986,1989
2591,University of Washington,2008,2012
2591,Clark University,1962,1965
2592,,,
2593,University of Vermont,1963,1966
2593,Rensselaer Polytechnic University,1991,1994
2593,Georgia Institute of Technology,2001,2005
2594,,,
2595,,,
2596,,,
2597,Tufts University,1967,1970
2598,,,
2599,,,
2600,,,
2601,The New School,2015,2018
2602,Rensselaer Polytechnic University,1962,1966
2603,University of Minnesota,1989,1993
2603,North Carolina State University,2013,2016
2603,Brandeis University,2015,2018
2604,,,
2605,University at Buffalo SUNY,1969,1972
2605,University of Colorado Boulder,2011,2014
2605,"University of California, Davis",1967,1971
2606,,,
2607,,,
2608,,,
2609,Pennsylvania State University,1963,1967
2610,,,
2611,Iowa State University,2008,2012
2611,Dartmouth College,1999,2003
2612,University of New Mexico,1980,1983
2612,University of Wisconsin-Madison,2019,2023
2613,"University of California, San Diego (UCSD)",1983,1986
2614,University at Buffalo SUNY,1964,1967
2614,Yale University,1973,1976
2614,University of Hawai,1987,1990
2615,Arizona State University,1973,1977
2616,Northeastern University,2004,2008
2616,"University of California, Santa Cruz",2006,2010
2617,Carnegie Mellon University,2013,2017
2617,University of Vermont,1988,1991
2618,Northwestern University,1977,1981
2619,,,
2620,The University of Arizona,1982,1985
2620,Washington State University,2013,2016
2620,University of Delaware,2002,2005
2621,,,
2622,Clark University,1979,1983
2622,Massachusets Institute of Technology,1984,1987
2622,University of Chicago,1967,1971
2623,,,
2624,Emory University,1976,1979
2625,,,
2626,,,
2627,,,
2628,"University of California, Davis",1969,1972
2628,Purdue University,2003,2007
2628,Illinois Institute of Technology,1988,1992
2629,,,
2630,"Stony Brook University, State University of New York",1994,1997
2630,University of Colorado Boulder,2005,2009
2630,Wake Forest University,1961,1965
2631,,,
2632,University of Michigan,1973,1976
2633,University of New Mexico,2018,2021
2634,The University of Georgia,1993,1996
2634,Carnegie Mellon University,2019,2022
2634,University of Virginia,2006,2010
2635,,,
2636,,,
2637,University of Massachusetts Amherst,2002,2005
2637,University of South Florida,1966,1970
2637,George Washington University,1964,1968
2638,,,
2639,The Ohio State University,1963,1967
2639,North Carolina State University,1961,1964
2639,University of Iowa,1971,1974
2640,Georgia Institute of Technology,1998,2001
2640,University of Miami,1997,2001
2641,,,
2642,,,
2643,Vanderbilt University,1974,1978
2643,The University of Georgia,1971,1975
2644,,,
2645,,,
2646,"University of California, Davis",1972,1976
2647,University of Pennsylvania,1965,1968
2647,Yale University,1967,1971
2648,,,
2649,"University of California, Irvine",2009,2012
2649,"University of North Carolina, Chapel Hill",1996,2000
2650,,,
2651,,,
2652,The University of Georgia,1973,1976
2652,University of Oklahoma,2006,2009
2652,Purdue University,1963,1967
2653,Georgetown University,1971,1975
2653,Carnegie Mellon University,1963,1966
2654,,,
2655,Michigan State University,2001,2004
2655,Virginia Polytechnic Institute and State University,1986,1989
2656,Brandeis University,1964,1968
2657,University of Hawai,1979,1982
2658,,,
2659,,,
2660,,,
2661,,,
2662,University of New Mexico,1992,1995
2663,,,
2664,University of New Mexico,2015,2018
2665,Indiana University Bloomington,1982,1985
2666,,,
2667,,,
2668,Wayne State University,1988,1991
2669,,,
2670,,,
2671,,,
2672,,,
2673,Colorado State University,2011,2014
2673,Wayne State University,1962,1966
2674,,,
2675,,,
2676,Brown University,2020,2024
2677,Northwestern University,1998,2002
2677,Purdue University,1969,1972
2678,,,
2679,,,
2680,,,
2681,,,
2682,Pennsylvania State University,2018,2021
2683,,,
2684,Illinois Institute of Technology,2016,2019
2684,Pennsylvania State University,1990,1994
2685,Cornell University,1971,1975
2686,,,
2687,,,
2688,Case Western Reserve University,2016,2019
2688,University of Hawai,1969,1972
2688,University of Notre Dame,1992,1995
2689,Virginia Polytechnic Institute and State University,1989,1993
2690,University of Vermont,1970,1974
2690,New York University,1992,1996
2691,University of Iowa,2017,2021
2692,,,
2693,,,
2694,,,
2695,,,
2696,Illinois Institute of Technology,1988,1992
2697,,,
2698,,,
2699,,,
2700,"University of Colorado, Denver",1998,2002
2701,University of Wisconsin-Madison,1973,1976
2702,New York University,2001,2005
2703,,,
2704,University of Pittsburgh,1960,1963
2704,University of Wisconsin-Madison,1984,1987
2704,"University of California, Santa Cruz",1982,1985
2705,,,
2706,,,
2707,,,
2708,,,
2709,,,
2710,Vanderbilt University,1963,1966
2711,Northwestern University,1993,1996
2712,,,
2713,,,
2714,,,
2715,,,
2716,,,
2717,University of Minnesota,1984,1987
2717,Boston University,2005,2008
2717,University of Kansas,1965,1968
2718,Duke University,1975,1979
2718,Tulane University,1970,1973
2719,University of Notre Dame,1984,1988
2719,University of Connecticut,1984,1988
2720,,,
2721,Johns Hopkins University,1964,1967
2721,"University of North Carolina, Chapel Hill",1998,2001
2722,,,
2723,,,
2724,,,
2725,,,
2726,,,
2727,Wayne State University,1964,1968
2727,Boston University,1984,1988
2728,"University of Maryland, Baltimore County",1967,1971
2729,"University of California, Berkeley (UCB)",1970,1973
2729,Florida State University,1983,1986
2730,Northwestern University,1989,1993
2731,"University of California, San Diego (UCSD)",2017,2021
2732,University of Michigan,2014,2018
2732,"University of California, Berkeley (UCB)",1970,1974
2733,,,
2734,,,
2735,,,
2736,University of Florida,2011,2015
2736,"University of California, Santa Barbara (UCSB)",1976,1979
2737,,,
2738,University of Kansas,1962,1965
2738,University of Pittsburgh,1983,1987
2738,Johns Hopkins University,2001,2005
2739,University of Miami,1982,1985
2740,University of Hawai,1993,1996
2740,The University of Georgia,2017,2020
2740,"University of California, Davis",1984,1988
2741,Brandeis University,1996,2000
2741,New York University,1961,1964
2741,Georgia Institute of Technology,1978,1981
2742,,,
2743,Columbia University,1976,1979
2744,"University of California, Santa Barbara (UCSB)",1981,1985
2744,University of Minnesota,2012,2015
2744,University of Southern California,1988,1992
2745,,,
2746,Howard University,2013,2016
2747,University of Rochester,2005,2009
2747,Purdue University,1978,1981
2748,"University of California, Davis",1967,1970
2748,Columbia University,2006,2010
2749,,,
2750,,,
2751,The Ohio State University,2008,2011
2752,,,
2753,,,
2754,,,
2755,,,
2756,Rice University,1998,2002
2757,New York University,2016,2019
2757,University of Michigan,2006,2010
2758,,,
2759,,,
2760,Texas A&M University,2004,2007
2761,,,
2762,Yale University,2019,2022
2762,University of Illinois at Urbana-Champaign,1987,1990
2762,Brandeis University,2020,2023
2763,"University of California, Santa Cruz",2012,2015
2764,,,
2765,University of Wisconsin-Madison,1977,1981
2766,,,
2767,Wayne State University,1964,1967
2767,Virginia Polytechnic Institute and State University,1981,1985
2767,New York University,1960,1964
2768,University of Southern California,2006,2009
2769,University of Miami,2014,2018
2770,University of Oklahoma,1973,1976
2771,University of Minnesota,1968,1971
2771,Johns Hopkins University,1967,1971
2771,"University of California, Riverside",2003,2007
2772,Colorado State University,1997,2001
2773,"The University of Tennessee, Knoxville",2017,2020
2774,Princeton University,2011,2014
2775,,,
2776,Indiana University Bloomington,1963,1967
2777,Drexel University,1962,1965
2778,Columbia University,2009,2013
2779,"University of California, Santa Cruz",2010,2013
2779,Lehigh University,1998,2001
2780,,,
2781,"University of Maryland, Baltimore County",1997,2001
2781,"University of California, Berkeley (UCB)",2012,2015
2781,"University of California, Santa Cruz",1966,1969
2782,,,
2783,Brandeis University,1968,1972
2783,University of Pennsylvania,2008,2011
2784,Northeastern University,1961,1964
2785,,,
2786,,,
2787,University of Hawai,1987,1990
2788,,,
2789,Dartmouth College,1965,1968
2789,Florida State University,1972,1975
2789,University of Massachusetts Amherst,2013,2017
2790,University of Florida,1969,1973
2790,University of Michigan,1985,1988
2790,Rensselaer Polytechnic University,2018,2022
2791,Rutgers University - New Brunswick,2015,2019
2791,University at Buffalo SUNY,1981,1984
2791,University of Texas Dallas,2017,2020
2792,"University of North Carolina, Chapel Hill",1965,1968
2792,The Ohio State University,1996,1999
2792,Virginia Polytechnic Institute and State University,2014,2018
2793,Harvard University,2002,2005
2793,Virginia Polytechnic Institute and State University,2001,2005
2793,Washington State University,2016,2020
2794,Massachusets Institute of Technology,1997,2000
2794,University of Pittsburgh,1970,1973
2795,Emory University,1969,1973
2796,,,
2797,Washington University in St. Louis,1964,1967
2798,,,
2799,University of Utah,1974,1978
2800,Massachusets Institute of Technology,1993,1996
2801,,,
2802,,,
2803,The New School,2009,2012
2803,The University of Arizona,2015,2019
2803,The University of Georgia,2012,2016
2804,Dartmouth College,2009,2012
2804,The University of Georgia,2001,2005
2804,Wake Forest University,2018,2021
2805,,,
2806,,,
2807,,,
2808,Brown University,1977,1981
2809,New York University,1967,1970
2809,Florida State University,2017,2020
2809,"The University of Tennessee, Knoxville",2012,2015
2810,George Washington University,1986,1989
2811,,,
2812,University of Chicago,1989,1993
2813,University of Florida,1961,1964
2814,,,
2815,,,
2816,,,
2817,,,
2818,Rutgers University - New Brunswick,2015,2018
2818,Wake Forest University,1990,1993
2818,"University of California, Los Angeles (UCLA)",1966,1970
2819,,,
2820,,,
2821,Texas A&M University,1980,1984
2822,New York University,1996,1999
2822,"University of Maryland, College Park",1975,1979
2822,University of New Mexico,1971,1975
2823,University of Texas at Austin,2010,2013
2823,George Washington University,2017,2021
2824,"University of Colorado, Denver",1975,1978
2825,,,
2826,University at Buffalo SUNY,1976,1980
2827,Washington University in St. Louis,1981,1984
2827,Duke University,2018,2021
2827,Howard University,1973,1977
2828,,,
2829,,,
2830,North Carolina State University,1977,1981
2830,University of Texas at Austin,2018,2021
2830,"University of California, Santa Barbara (UCSB)",1983,1987
2831,Brandeis University,1994,1997
2832,,,
2833,University of Rochester,1990,1993
2834,,,
2835,Stanford University,2013,2017
2836,,,
2837,University of New Mexico,1968,1972
2838,,,
2839,,,
2840,,,
2841,"The University of Tennessee, Knoxville",1985,1988
2842,Iowa State University,1977,1980
2842,Northeastern University,1970,1973
2843,,,
2844,Columbia University,1964,1968
2844,University of Texas at Austin,1991,1994
2844,University of Texas Dallas,1985,1988
2845,,,
2846,Carnegie Mellon University,1960,1963
2846,Pennsylvania State University,2013,2016
2846,Florida State University,1993,1997
2847,Carnegie Mellon University,1965,1968
2848,University of Chicago,1983,1986
2848,Drexel University,1985,1988
2848,"University of North Carolina, Chapel Hill",2018,2022
2849,,,
2850,,,
2851,Wake Forest University,2012,2015
2851,"University of California, Riverside",1971,1974
2851,University of Delaware,1999,2003
2852,"University of California, Berkeley (UCB)",2000,2004
2853,,,
2854,,,
2855,,,
2856,University of New Mexico,1983,1987
2857,Cornell University,2011,2014
2858,,,
2859,,,
2860,,,
2861,"University of Illinois, Chicago (UIC)",1972,1976
2861,Brown University,1971,1974
2861,"University of California, Los Angeles (UCLA)",1983,1987
2862,,,
2863,Virginia Polytechnic Institute and State University,1998,2001
2863,Tufts University,1976,1979
2863,University at Buffalo SUNY,2012,2015
2864,,,
2865,,,
2866,,,
2867,,,
2868,,,
2869,,,
2870,,,
2871,,,
2872,,,
2873,,,
2874,,,
2875,,,
2876,University of Oklahoma,1984,1988
2876,Clark University,1966,1969
2877,,,
2878,"University of North Carolina, Chapel Hill",2001,2004
2878,University of Washington,2016,2020
2878,Vanderbilt University,2020,2023
2879,University of Colorado Boulder,1996,2000
2880,,,
2881,University of Connecticut,1968,1971
2882,Massachusets Institute of Technology,2004,2007
2882,The New School,1987,1990
2883,"University of California, Riverside",1996,2000
2884,North Carolina State University,1975,1979
2884,University of Miami,1977,1980
2884,Clark University,1994,1997
2885,University of Chicago,1975,1978
2886,,,
2887,,,
2888,University of Michigan,2016,2019
2889,,,
2890,,,
2891,Washington University in St. Louis,1980,1983
2892,,,
2893,,,
2894,University of Pennsylvania,1988,1991
2894,Northwestern University,1991,1994
2895,University of Kansas,1961,1965
2895,California Institute of Technology (Caltech),1992,1995
2895,Washington University in St. Louis,2015,2018
2896,University of Massachusetts Amherst,1991,1995
2897,The University of Arizona,1965,1969
2897,University of Delaware,1988,1992
2898,Brown University,2020,2023
2899,,,
2900,,,
2901,,,
2902,University of Michigan,1973,1976
2903,,,
2904,,,
2905,Virginia Polytechnic Institute and State University,1994,1998
2905,University of Miami,2016,2019
2905,"University of Colorado, Denver",1998,2001
2906,,,
2907,"University of Colorado, Denver",2014,2017
2908,,,
2909,,,
2910,University of Illinois at Urbana-Champaign,1961,1964
2910,Johns Hopkins University,1978,1982
2910,Massachusets Institute of Technology,1997,2000
2911,University of South Florida,1979,1982
2911,"University of Maryland, College Park",1981,1985
2912,Texas A&M University,1964,1967
2912,University of Hawai,1971,1974
2912,Johns Hopkins University,1999,2002
2913,University of Washington,2014,2017
2914,University of Connecticut,1993,1997
2915,"University of Maryland, Baltimore County",2018,2022
2916,,,
2917,University at Buffalo SUNY,1976,1979
2917,University of Virginia,2011,2014
2917,Princeton University,2007,2011
2918,Colorado State University,1963,1966
2918,University of Illinois at Urbana-Champaign,2008,2012
2918,University of South Florida,1964,1967
2919,University of Texas at Austin,1996,1999
2920,University of Delaware,1963,1966
2921,,,
2922,,,
2923,Georgetown University,1971,1974
2923,North Carolina State University,1972,1976
2923,Northeastern University,1961,1964
2924,Florida State University,2007,2010
2924,"University of Illinois, Chicago (UIC)",1968,1972
2925,Brandeis University,1960,1963
2925,"Stony Brook University, State University of New York",1976,1979
2926,,,
2927,,,
2928,North Carolina State University,1977,1981
2929,Brandeis University,1991,1995
2929,University of Oklahoma,1975,1979
2930,University of Virginia,2012,2015
2930,University of Florida,1963,1966
2931,,,
2932,,,
2933,,,
2934,University of Michigan,1968,1972
2935,Florida State University,1980,1984
2935,Washington University in St. Louis,1973,1977
2935,University of Iowa,1977,1981
2936,University of Southern California,2011,2015
2936,Carnegie Mellon University,1997,2000
2937,,,
2938,Georgetown University,2019,2022
2938,Purdue University,2010,2014
2938,University of Washington,2018,2021
2939,,,
2940,,,
2941,,,
2942,,,
2943,University of Utah,1978,1981
2944,Yale University,1966,1969
2945,,,
2946,The University of Georgia,1966,1970
2947,University of Florida,2017,2020
2947,Brandeis University,1984,1988
2947,University of Minnesota,1968,1971
2948,,,
2949,,,
2950,,,
2951,,,
2952,,,
2953,Rice University,1996,1999
2954,"The University of Tennessee, Knoxville",2003,2007
2954,University of Wisconsin-Madison,1975,1978
2955,North Carolina State University,2009,2013
2955,University of Notre Dame,2009,2013
2956,Yale University,1971,1974
2956,"University of Maryland, Baltimore County",1990,1994
2957,,,
2958,,,
2959,Tufts University,1967,1970
2959,Oregon State University,1996,2000
2960,"University of Illinois, Chicago (UIC)",2016,2020
2960,Rice University,1978,1981
2960,University of Texas Dallas,1977,1981
2961,,,
2962,,,
2963,Brown University,1982,1986
2964,University of Delaware,1971,1975
2965,University of Notre Dame,1983,1987
2965,The University of Georgia,2020,2023
2966,,,
2967,,,
2968,,,
2969,North Carolina State University,1978,1982
2970,"University of California, Irvine",2012,2015
2971,,,
2972,New York University,2016,2019
2972,Duke University,1996,1999
2973,,,
2974,Wake Forest University,2009,2012
2975,,,
2976,University of Notre Dame,1987,1991
2976,University of New Mexico,1982,1985
2976,Iowa State University,2016,2019
2977,University of Wisconsin-Madison,2014,2017
2978,Wayne State University,2012,2016
2978,North Carolina State University,2010,2014
2979,Case Western Reserve University,2002,2005
2980,,,
2981,Dartmouth College,1975,1978
2982,Florida State University,2001,2005
2983,The University of Georgia,1994,1997
2984,,,
2985,,,
2986,Rutgers University - New Brunswick,2019,2022
2986,Brandeis University,1985,1989
2987,,,
2988,Massachusets Institute of Technology,1999,2003
2988,Indiana University Bloomington,2000,2004
2988,University of Texas Dallas,1993,1997
2989,Wayne State University,1977,1980
2990,The University of Georgia,1998,2002
2990,Michigan State University,2003,2006
2991,,,
2992,Wayne State University,2010,2014
2992,University of Virginia,1960,1963
2993,Purdue University,1990,1993
2993,North Carolina State University,1973,1977
2993,Wayne State University,1975,1978
2994,,,
2995,,,
2996,Drexel University,1965,1969
2996,University of Texas Dallas,1961,1964
2997,,,
2998,,,
2999,Howard University,1971,1975
3000,,,
3001,Rice University,1997,2001
3001,Columbia University,1979,1983
3001,University of Iowa,1991,1995
3002,Texas A&M University,1961,1964
3003,,,
3004,Brown University,2005,2008
3004,University of Chicago,1988,1992
3005,"University of California, Santa Cruz",1967,1971
3005,"University of Illinois, Chicago (UIC)",1965,1969
3005,Boston University,2009,2013
3006,,,
3007,Drexel University,1960,1963
3008,,,
3009,University of Oklahoma,1975,1978
3009,Washington University in St. Louis,1991,1994
3010,,,
3011,University of Michigan,1995,1999
3012,,,
3013,,,
3014,"University of California, Santa Cruz",2013,2017
3014,University of South Florida,1990,1993
3014,"University of California, San Diego (UCSD)",2006,2009
3015,The University of Arizona,1966,1970
3015,Wake Forest University,1990,1993
3016,,,
3017,,,
3018,,,
3019,,,
3020,,,
3021,University of Kansas,1977,1981
3022,,,
3023,University of Illinois at Urbana-Champaign,1965,1968
3023,University of Chicago,2005,2009
3024,,,
3025,,,
3026,,,
3027,,,
3028,University of Iowa,1995,1999
3029,Vanderbilt University,1967,1971
3029,University of Massachusetts Amherst,2015,2019
3030,University of Pittsburgh,1989,1993
3030,Drexel University,1961,1964
3030,"University of North Carolina, Chapel Hill",1967,1971
3031,Iowa State University,2015,2019
3032,,,
3033,,,
3034,,,
3035,University of Southern California,2015,2018
3036,,,
3037,Iowa State University,2010,2014
3037,Boston University,1974,1977
3038,,,
3039,University of Iowa,2016,2020
3039,University of Massachusetts Amherst,1965,1969
3039,Yale University,1961,1965
3040,,,
3041,,,
3042,,,
3043,,,
3044,,,
3045,Georgia Institute of Technology,1961,1964
3045,University of Notre Dame,2009,2013
3046,"University of California, Irvine",1998,2002
3047,,,
3048,,,
3049,University of Miami,1965,1968
3049,Boston College,2011,2014
3050,Pennsylvania State University,1972,1976
3051,,,
3052,,,
3053,,,
3054,,,
3055,,,
3056,University of South Florida,1969,1972
3056,University of Texas Dallas,1968,1972
3056,University of Virginia,1971,1975
3057,Case Western Reserve University,1971,1974
3058,Rice University,2004,2008
3058,Tufts University,2015,2018
3058,University of Minnesota,1998,2002
3059,Columbia University,1983,1987
3060,"The University of Tennessee, Knoxville",1968,1971
3060,Rice University,1978,1981
3060,University of Miami,1960,1963
3061,Washington State University,2011,2014
3061,University of Miami,1968,1971
3062,Purdue University,1962,1966
3063,Arizona State University,1964,1968
3064,,,
3065,,,
3066,University of Oklahoma,1970,1973
3067,,,
3068,,,
3069,,,
3070,Oregon State University,1994,1997
3071,University of Florida,1994,1998
3071,University at Buffalo SUNY,2004,2007
3071,University of Pennsylvania,1999,2002
3072,University of Wisconsin-Madison,2008,2012
3073,Michigan State University,1977,1981
3074,,,
3075,Columbia University,1964,1968
3076,Tulane University,1962,1965
3076,Lehigh University,1992,1996
3077,,,
3078,,,
3079,,,
3080,,,
3081,Cornell University,2017,2021
3082,Clark University,1986,1990
3083,Clark University,1976,1979
3083,Rensselaer Polytechnic University,1987,1991
3084,,,
3085,,,
3086,,,
3087,University of Connecticut,2018,2022
3088,,,
3089,,,
3090,,,
3091,,,
3092,,,
3093,Washington University in St. Louis,2001,2004
3094,,,
3095,Pennsylvania State University,1980,1983
3096,Florida State University,1965,1968
3097,Boston College,2018,2021
3098,,,
3099,,,
3100,Florida State University,1979,1982
3100,Howard University,2001,2005
3101,University of Chicago,2016,2020
3101,Brown University,1979,1983
3102,University of Virginia,1992,1996
3102,Rice University,2006,2010
3103,,,
3104,Drexel University,1962,1966
3104,"University of Maryland, College Park",1980,1983
3104,"University of North Carolina, Chapel Hill",1997,2001
3105,"The University of Tennessee, Knoxville",2008,2011
3106,,,
3107,University of Virginia,2009,2013
3108,George Washington University,1991,1995
3108,Pennsylvania State University,2009,2012
3109,University of South Florida,2001,2005
3110,University of New Mexico,1985,1989
3110,University of Notre Dame,2011,2015
3110,"University of Maryland, Baltimore County",1984,1987
3111,,,
3112,,,
3113,,,
3114,,,
3115,,,
3116,"University of California, Santa Cruz",1964,1967
3117,,,
3118,,,
3119,University of South Florida,1977,1981
3119,University of Utah,1995,1999
3119,University of New Mexico,1991,1994
3120,,,
3121,"The University of Tennessee, Knoxville",1991,1994
3121,Johns Hopkins University,2007,2010
3121,"University of California, Santa Cruz",1974,1978
3122,,,
3123,,,
3124,,,
3125,,,
3126,Rutgers University - New Brunswick,1992,1996
3127,Carnegie Mellon University,2013,2017
3128,,,
3129,,,
3130,,,
3131,The Katz School at Yeshiva University,1979,1983
3131,Wayne State University,1983,1986
3131,"University of California, Santa Cruz",1995,1998
3132,,,
3133,"University of Maryland, Baltimore County",2005,2009
